[学生氏名],,[学生番号 ],,,,
[学生所属],システム工学部システム工学科ﾒｼﾞｬｰ：社会情報学･ﾈｯﾄﾜｰｸ情報学,[学年],,,,
[年度・学期],指示なし,,,,,
,,,,,,
遠隔授業（授業回数全体の半分以上）の場合は、科目名の先頭に◆が付加されています（2022年度以降）,,,,,,
科目名,単位,評価,GP,GP積,年度,教員名
【教養教育科目】,,,,,,
 《教養教育科目》,,,,,,
 〈教養教育科目〉,,,,,,
 和歌山企業トップ経営論,2,88,3.3,6.6,2020,木村 亮介
 ASEANと日本,2,86,3.1,6.2,2021,藤山 一郎
 自然災害と防災・減災,2,79,2.4,4.8,2020,此松 昌彦
 地域協働セミナー,2,84,2.9,5.8,2020,木村 亮介
 中国文化史,2,77,2.2,4.4,2020,瀧野 邦雄
 中国語中級Ａ,2,75,2,4,2021,瀧野 邦雄
 世界の情報通信研究を知る,2,83,2.8,5.6,2021,西村 竜一
 わかやま未来学 特講,1,68,1.3,1.3,2020,天野 雅郎
 サイエンス論,0,59,0.4,0,2020,鯵坂 恒夫
 大学論,1,83,2.8,2.8,2021,橋本 唯子
 天文学,1,60,0.5,0.5,2020,尾久土 正己
 倫理学,0,56,0.1,0,2020,天野 雅郎
 経済学の考え方,1,70,1.5,1.5,2020,阿部 秀二郎
 外国語としての日本語を学ぶ,0,59,0.4,0,2020,嶋本 圭子
 データサイエンスへの誘いＡ,1,80,2.5,2.5,2020,吉野 孝
 データサイエンスへの誘いＢ,1,95,4,4,2020,吉野 孝
 データサイエンス入門Ａ,1,60,0.5,0.5,2020,吉野 孝
 データサイエンス入門Ｂ,1,93,3.8,3.8,2020,吉野 孝
 中国語入門,2,74,1.9,3.8,2020,畑 忍
 中国語初級,2,62,0.7,1.4,2020,畑 忍
 〈教養必修科目〉,,,,,,
 わかやま未来学,1,92,3.7,3.7,2020,藤永 博
 情報処理ⅠＡ,1,70,1.5,1.5,2020,福安 直樹
 情報処理ⅠＢ,1,69,1.4,1.4,2020,福安 直樹
 情報処理ⅡＡ,1,91,3.6,3.6,2020,福安 直樹
 情報処理ⅡＢ,1,71,1.6,1.6,2020,福安 直樹
 《英語》,,,,,,
 〈英語初級〉,,,,,,
 英語Ⅰ,2,86,3.1,6.2,2020,梅田 礼子
 英語Ⅱ,0,55,0,0,2020,澤邊 興平
 〈英語中級〉,,,,,,
 英語Ⅲ,2,60,0.5,1,2021,梅田 礼子
 英語Ⅳ,2,92,3.7,7.4,2021,梅田 礼子
【専門教育科目】,,,,,,
 《メジャー科目》,,,,,,
 〈第１メジャー必修科目〉,,,,,,
 社会情報学セミナーⅠ,2,95,4,8,2022,吉野 孝
 社会情報学セミナーⅡ,2,68,1.3,2.6,2022,吉野 孝
 計算機システムＢ,1,62,0.7,0.7,2021,塚田 晃司
 アルゴリズム設計Ａ,1,79,2.4,2.4,2021,満田 成紀
 オペレーティングシステム,1,88,3.3,3.3,2021,伊原 彰紀
 情報ネットワークＡ,1,83,2.8,2.8,2021,吉野 孝
 情報ネットワークＢ,1,69,1.4,1.4,2021,塚田 晃司
 プログラム設計技法Ａ,1,87,3.2,3.2,2021,満田 成紀
 データマイニング１,1,73,1.8,1.8,2022,吉野 孝
 発想法,1,86,3.1,3.1,2021,吉野 孝
 ＨＣＩ基礎論,1,61,0.6,0.6,2021,曽我 真人
 ヒューマンインタフェースデザイン,1,92,3.7,3.7,2021,曽我 真人
 データサイエンス概論１,1,83,2.8,2.8,2021,伊原 彰紀
 プログラミング言語１,1,78,2.3,2.3,2022,福安 直樹
 〈第１メジャー選択科目〉,,,,,,
 情報理論,2,74,1.9,3.8,2021,葛岡 成晃
 アルゴリズム設計Ｂ,1,80,2.5,2.5,2022,満田 成紀
 プログラム設計技法Ｂ,1,89,3.4,3.4,2021,満田 成紀
 データマイニング２,1,91,3.6,3.6,2022,吉野 孝
 モバイルシステム技術論１,1,71,1.6,1.6,2022,吉野 孝
 モバイルシステム技術論２,1,67,1.2,1.2,2022,吉野 孝
 ソフトウェア工学概論,1,81,2.6,2.6,2022,伊原 彰紀
 システム評価法,1,72,1.7,1.7,2021,曽我 真人
 データサイエンス概論２,1,94,3.9,3.9,2021,伊原 彰紀
 科学技術英語Ａ１,1,71,1.6,1.6,2022,曽我 真人
 科学技術英語Ａ２,1,79,2.4,2.4,2022,曽我 真人
 プログラミング言語２,1,90,3.5,3.5,2022,福安 直樹
 ビジネスインテリジェンス,0,55,0,0,2022,満田 成紀
 〈第１メジャー選択必修科目〉,,,,,,
 デザイン情報総合演習１,1,71,1.6,1.6,2022,床井 浩平
 デザイン情報総合演習２,1,91,3.6,3.6,2022,床井 浩平
 ウェブデザイン演習Ａ,1,89,3.4,3.4,2021,満田 成紀
 ウェブデザイン演習Ｂ,1,90,3.5,3.5,2021,満田 成紀
 ソフトウェアエンジニアリング演習Ａ,1,76,2.1,2.1,2022,満田 成紀
 情報システム開発演習１,0,55,0,0,2021,吉野 孝
 情報システム開発演習２,1,63,0.8,0.8,2021,吉野 孝
 基礎プログラミング演習,1,76,2.1,2.1,2021,伊原 彰紀
 〈第１以外メジャー科目〉,,,,,,
 データサイエンス実践,0,57,0.2,0,2022,吉野 孝
 データサイエンス基礎A,1,89,3.4,3.4,2021,三浦 浩一
 データサイエンス基礎B,1,77,2.2,2.2,2021,三浦 浩一
 データサイエンス応用A,1,63,0.8,0.8,2021,西村 竜一
 データサイエンス応用B,1,68,1.3,1.3,2021,西村 竜一
 人工知能,2,81,2.6,5.2,2021,松田 憲幸
 データベースアーキテクチャ,2,84,2.9,5.8,2022,風間 一洋
 オブジェクト指向プログラミング演習,2,82,2.7,5.4,2022,大平 雅雄
 ネットワークセキュリティ,2,60,0.5,1,2022,村川 猛彦
 信号とシステム,2,82,2.7,5.4,2021,宮本 伸一
 ランドスケープ・エコロジー,2,87,3.2,6.4,2022,原 祐二
 データ解析,2,72,1.7,3.4,2021,八谷 大岳
 計算機システムＡ,1,60,0.5,0.5,2021,塚田 晃司
 離散数学１,1,68,1.3,1.3,2021,坂間 千秋
 離散数学２,1,71,1.6,1.6,2021,坂間 千秋
 プログラミング言語処理系,1,90,3.5,3.5,2021,和田 俊和
 計算機システムＣ,1,73,1.8,1.8,2021,和田 俊和
 情報ネットワークＣ,1,93,3.8,3.8,2021,吉廣 卓哉
 情報ネットワークＤ,0,57,0.2,0,2022,吉廣 卓哉
 情報ネットワーク演習Ａ,0,55,0,0,2021,村川 猛彦
 情報ネットワーク演習Ｂ,1,91,3.6,3.6,2021,塚田 晃司
 《基礎科目》,,,,,,
 〈基礎科目必修科目〉,,,,,,
 微積分１,2,86,3.1,6.2,2020,今井 敏行
 線形代数１,2,78,2.3,4.6,2020,大東 雅幸
 メジャー紹介講義１,2,90,3.5,7,2020,中村 恭之
 メジャー紹介講義２,0,58,0.3,0,2020,中村 恭之
 〈基礎科目選択科目〉,,,,,,
 基礎電磁気学,2,66,1.1,2.2,2020,野村 孝徳
 微積分２,2,68,1.3,2.6,2020,今井 敏行
 線形代数２,2,84,2.9,5.8,2020,大東 雅幸
 基礎力学Ⅰ,1,60,0.5,0.5,2020,田中 一郎
 基礎力学Ⅱ,0,57,0.2,0,2020,小田 将人
 基礎化学Ａ,1,89,3.4,3.4,2020,奥野 恒久
 システム工学入門セミナー,2,62,0.7,1.4,2020,川角 典弘
 〈基礎科目選択必修科目〉,,,,,,
 メジャー体験演習Ａ,1,91,3.6,3.6,2020,中村 恭之
 メジャー体験演習Ｂ,1,69,1.4,1.4,2020,中村 恭之
 ,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
教養教育科目,教養必修科目,英語初級,英語中級,第１ﾒｼﾞｬｰ必修科目,第１ﾒｼﾞｬｰ選択科目,  
,,,,,,  
第1ﾒｼﾞｬｰ選択必修,第１以外ﾒｼﾞｬｰ科目,基礎科目必修科目,基礎科目選択科目,基礎科目選択必修,合計,  
,,,,,,  
,,,,,,  
,,,,,,  
,,,,,,
合計積GP,,合計単位数,,GPA,,
,,,,,,
(評価) Ｓ：100～90点 Ａ：89～80点 Ｂ：79～70点 Ｃ：69～60点 Ｆ：59～0点 合：合格 不合格：不合格 認：認定 聴講：聴講,,,,,,